,Ward_id_2008_2017,Variance_2008_2017,Ward_id_2009_2017,Variance_2009_2017,Ward_id_2010_2017,Variance_2010_2017,Ward_id_2011_2017,Variance_2011_2017
286,591,0.0011851508909001612,296,0.001163571522918132,101,0.0011432902805665222,504,0.0010553172783995762
287,353,0.0011826846937752294,282,0.0011622378474979468,259,0.001118442402015954,408,0.0010503813439714797
288,620,0.0011579534776744184,18,0.0011480453193611494,529,0.0011146685880980708,537,0.0010433262230218204
289,111,0.0011562336342040018,332,0.0011326776590899314,25,0.0010967516258443756,317,0.0010321387119175288
290,504,0.0011413326217027584,293,0.0011223257058982836,119,0.0010888825101007305,243,0.0010205273604600392
291,529,0.0011384498310580038,417,0.0011198365495967792,619,0.0010865298774570711,496,0.0010167658190434988
292,64,0.0011247593248653327,342,0.0011196656216947445,565,0.0010601372315484719,101,0.0010133309715173123
293,342,0.0011198291007723103,566,0.001110868079973559,622,0.001056787447206598,406,0.0010106731645690445
294,595,0.0011144099457912383,496,0.001100756498305791,342,0.0010455347530861287,578,0.0010026379378002448
295,573,0.0011127766316549495,504,0.0011001956435978074,20,0.0010339068435367082,432,0.0010019845351358155
296,184,0.0010988620902734451,84,0.0010977224805913109,612,0.001027038263152042,608,0.0010014812092489043
297,296,0.0010986252170120656,403,0.0010912378335719676,78,0.0010268658782700106,67,0.0009962362384424016
298,612,0.0010862606825691723,310,0.0010829690965521571,608,0.001026649531335857,30,0.0009893489028880485
299,580,0.0010842531087411574,444,0.0010784501390912673,67,0.0010247667637736616,401,0.0009856579837736886
300,590,0.001077055709236344,432,0.0010503428680658884,504,0.0010224952744679555,112,0.000985048730907164
301,18,0.0010766576500054084,577,0.0010502734191038204,19,0.0010084234634052188,620,0.0009792386350291938
302,390,0.0010742152598801516,438,0.0010418123907265193,293,0.0010063682937080857,86,0.0009585236383457139
303,430,0.0010683060808008749,572,0.001030178473985939,620,0.0010061114061005946,304,0.0009520513001313452
304,404,0.001062500809587885,612,0.0010256167815406393,438,0.001005448891817875,319,0.0009488813622136615
305,235,0.0010596949667132504,465,0.0010185505477068686,573,0.0009958220650939703,69,0.000946912295279301
306,34,0.001059071938380098,401,0.00101552122364735,400,0.0009938345090481338,538,0.000945543637780599
307,438,0.0010357793383277453,236,0.0010073913915341626,537,0.0009761898246930772,579,0.0009438218178549904
308,20,0.0010330254209289336,492,0.0010050410984740496,577,0.0009634802544990543,238,0.0009391860975609543
309,278,0.0010303969603478638,259,0.000996996708813172,111,0.0009604346842915087,431,0.0009362192411161024
310,408,0.0010303082759545701,619,0.0009940748712208797,465,0.0009580674102758251,191,0.0009356011554499398
311,332,0.0010253347772084366,503,0.0009848179521698079,283,0.000951537994891157,612,0.0009326342959106413
312,492,0.001021646299998269,529,0.0009798037525828632,496,0.0009488236898918337,596,0.0009313981120106845
313,577,0.0010145613839515418,256,0.0009756358205559228,538,0.0009442401179908067,21,0.0009272568662752063
314,84,0.0010141265453845324,400,0.0009736808029175595,406,0.0009414818768550568,501,0.0009197867560349228
315,85,0.001013209306362791,406,0.0009602841657071892,86,0.0009395585499712687,107,0.000907345397026082
316,417,0.001009098973889454,67,0.0009497239067433183,301,0.0009372059240281908,445,0.0009052262105235041
317,566,0.0010026371094689018,19,0.0009401251203234312,112,0.0009349885083237561,29,0.0009046875825600157
318,256,0.0009908599286003246,573,0.0009289238742620976,542,0.00093250068161878,353,0.0008737210395642436
319,236,0.0009906089839601946,78,0.0009258578252605012,317,0.0009300162191414282,110,0.0008734208161278575
320,403,0.0009842379609176853,20,0.000925665527425835,110,0.0009216840141843566,147,0.0008668778530294367
321,310,0.0009747885260106002,537,0.000919549432697554,408,0.000919547729797526,78,0.0008664363568728821
322,444,0.0009719935031108707,408,0.0009187321798545761,431,0.0009148154363578286,249,0.0008662509201924931
323,599,0.0009674505068785286,34,0.0009160400397185004,243,0.0008994591608477557,111,0.0008608734930440058
324,432,0.0009538042240709574,111,0.000913454710015023,30,0.0008961026214954037,156,0.0008521318766658205
325,425,0.0009488826389587892,86,0.0008781897502380338,304,0.0008898560033538402,85,0.0008514872880445038
326,301,0.0009344748561336939,301,0.000877062679102618,401,0.0008646836029921575,595,0.0008504011985395304
327,503,0.0009314029184977821,579,0.000871245725004507,84,0.0008623580209572742,161,0.0008482025414818822
328,400,0.0009245559767640885,110,0.000869274677608317,579,0.0008555435414413195,93,0.0008465337121082553
329,259,0.0009214515957988098,304,0.0008682223957590692,107,0.0008514027881408874,323,0.000845394642435735
330,147,0.0009117771759104378,595,0.0008676134475054251,319,0.0008302731234931038,306,0.0008447765362095346
331,619,0.0008977912344973495,112,0.0008646488956005581,69,0.0008302291867171438,498,0.0008445646269489303
332,86,0.0008801060090433752,425,0.0008581588958884686,404,0.0008240095929924957,341,0.0008189666831809804
333,161,0.0008750437976248783,243,0.0008561878558996857,191,0.000819956736281774,25,0.0008133420097641306
334,406,0.0008724824182779883,431,0.000848431915632207,596,0.0008171410252822474,438,0.0008011655442081218
335,72,0.000867201728888264,317,0.0008440358104088298,292,0.0008107051041147243,339,0.0007990110393973574
336,78,0.0008644240166014062,538,0.0008397572154221509,344,0.0008105699048208495,425,0.0007928212706385143
337,67,0.0008603050284123313,161,0.0008372573665861428,445,0.0008095051385120334,84,0.00078951887087339
338,19,0.0008468664091080581,404,0.0008352863382080401,236,0.0008063784567688618,283,0.0007860840407938102
339,537,0.0008344597018265006,542,0.0008341058609720299,339,0.0007960519129502432,594,0.0007779251871604072
340,579,0.0008053239648707411,323,0.000828529270955939,85,0.0007810404256344654,99,0.0007741901265442989
341,323,0.0008043353167104382,390,0.0008229526840291384,323,0.0007792184983700652,500,0.0007519563877820336
342,586,0.0007976116753120611,344,0.0008132257050591245,147,0.0007770686898053001,404,0.0007410602472670274
343,317,0.0007961925327030831,88,0.0007771167659780068,161,0.0007753244864332071,236,0.0007352854887954883
344,243,0.0007954916097375881,147,0.0007715401745263706,425,0.0007744963503893997,72,0.0007324863947369239
345,112,0.000793691729012872,70,0.0007702902537948439,595,0.0007670497473864248,96,0.0007208485506137901
346,110,0.0007839242786500814,500,0.0007688961051395153,70,0.0007658734669875613,34,0.0007149325089996804
347,538,0.0007699751115963231,278,0.0007647670664340416,341,0.0007572066020713902,415,0.0007096610439708172
348,431,0.0007643158436430504,107,0.0007568775941077265,226,0.0007560302845213633,301,0.00070811581304224
349,542,0.0007530989767917791,69,0.0007419479405791581,156,0.0007559086008443754,420,0.0007067118520431338
350,583,0.0007525711177224445,319,0.0007414939032518072,93,0.0007424553894104925,292,0.000703992225274335
351,344,0.0007499491650258519,445,0.0007360134622334393,498,0.0007398458603075991,421,0.0006904647918910383
352,596,0.0007423277470219581,339,0.0007323010715811681,72,0.0007356915880181857,68,0.0006863588786640327
353,68,0.0007403807511669012,191,0.0007312060599843761,415,0.0007114893165657114,246,0.0006824648821205064
354,387,0.000739547866875933,226,0.0007286955207958926,99,0.0007078386942793405,193,0.0006781028894647954
355,415,0.0007259621385994592,85,0.000726964856718013,500,0.0007043672318564093,293,0.0006728225859599782
356,393,0.000708456467279611,596,0.0007264039983120676,387,0.0006997836713507303,226,0.0006680014521464444
357,88,0.0007035932991091407,567,0.0007208754787006664,492,0.0006958355928474851,27,0.0006666769801931546
358,107,0.0007028231494689027,72,0.0007194653077064013,27,0.0006864115872228232,342,0.0006659617477414164
359,500,0.000692222827736074,193,0.0007115918549053541,420,0.0006830584177812332,570,0.0006607432519261379
360,339,0.0006832255219623579,387,0.0007081839385808813,594,0.0006824229300811254,505,0.0006535556950616445
361,445,0.0006831887523193076,498,0.0007073827002330257,246,0.0006665190721234451,423,0.0006518956769783999
362,420,0.0006763115274223908,415,0.0007046211162454181,33,0.0006478062368976472,102,0.0006475601823229324
363,244,0.000676181713918875,594,0.0006982646581356628,96,0.0006453623526081665,377,0.0006442313008461272
364,499,0.0006742866517535965,420,0.0006860164739715162,68,0.000642587215886628,585,0.000626650915077317
365,69,0.0006734537659556512,102,0.0006812785015056522,34,0.0006367225543618178,567,0.0006211498759479485
366,319,0.0006699945935846399,341,0.0006805841025883862,503,0.000631733365262304,256,0.0006121610156934254
367,567,0.0006615035123071938,93,0.0006785543135564771,393,0.000630905226849311,153,0.0006101742875831388
368,191,0.0006591325062135209,380,0.0006748526084906756,390,0.0006209268555543539,447,0.0006077372162024705
369,102,0.0006578020557280694,156,0.0006719307747915791,421,0.0006173032786005945,88,0.0006023156534943327
370,226,0.0006568415324067066,393,0.00066512563133519,193,0.0006154543000006754,33,0.0005939801898862041
371,193,0.00064822066381179,599,0.0006536199053761457,423,0.0006153292360640886,503,0.000587304768661273
372,341,0.0006463277468545163,99,0.0006401271264031947,88,0.0006130205568969719,393,0.0005769296204867502
373,70,0.000639413204491617,37,0.0006369542459526336,148,0.0006108707449891832,278,0.0005706868518735999
374,498,0.0006368069204646839,68,0.0006264901336436781,447,0.0006082612151595459,604,0.0005693093915515281
375,156,0.0006364110337626827,27,0.0006168753324989817,380,0.0006005273148871012,622,0.0005640555842624252
376,594,0.0006342130859372638,246,0.0005968765303954758,585,0.0005986986178447809,387,0.0005593580652204725
377,99,0.0006269767420465121,96,0.0005819895929251046,570,0.0005885850401629261,344,0.0005452655110371854
378,377,0.0006204889145810709,421,0.0005805901153840912,102,0.0005855462422769064,83,0.0005292568520709488
379,27,0.0006157620456125475,244,0.0005782398185226582,153,0.0005806077665190641,618,0.0005110407166313836
380,93,0.0006146371072363442,148,0.0005780421902289526,505,0.0005719307688764202,281,0.0005040827317221665
381,380,0.0006090232581581395,33,0.0005758681617199819,410,0.0005669246835661165,148,0.0005021048327095727
382,350,0.0005967247182256356,570,0.0005752752542032065,377,0.0005662756899002838,81,0.0004930983158353661
383,37,0.0005959134683495943,583,0.0005701794070626096,274,0.0005534342886371012,395,0.0004925508522815422
384,153,0.000590591676705462,585,0.0005687532104104321,256,0.0005504292890156844,492,0.00047982694213706274
385,505,0.0005618518115772856,423,0.0005494862123237785,567,0.0005447133580266368,346,0.00047702784500303584
386,447,0.0005608134055584642,505,0.000546975673870294,278,0.0005410897724682265,309,0.00047388439151179357
387,309,0.0005602942085490536,447,0.0005429214256683294,261,0.0005334640285553006,348,0.00046689992709307847
388,410,0.0005486403387692802,410,0.0005314317324989812,281,0.0005202778462635208,37,0.0004641714812693015
389,261,0.0005479480768311523,443,0.0005304008189171327,623,0.0005158430227906973,581,0.0004548823989832347
390,246,0.000544804766252028,377,0.0005214804134625988,37,0.0005114622782679825,333,0.0004530557075851811
391,148,0.0005401752332902109,274,0.0005175900452413197,604,0.0005098972440035155,410,0.00044457787307292405
392,96,0.0005297912348694428,153,0.0005166035746201148,149,0.00048820984753921066,261,0.0004328782186593969
393,421,0.0005225397571738233,604,0.0005035007268516183,83,0.0004826088426876018,623,0.0004232006227573643
394,33,0.0005191757632015141,623,0.00048268466766740746,443,0.0004733876474499731,103,0.00042264434062317156
395,423,0.0005166057367993509,261,0.0004745761753404247,395,0.00046776635736343994,380,0.00041744351564684725
396,623,0.0005163958914461868,581,0.0004744159387785193,271,0.0004588290901385884,582,0.0004143260698022961
397,585,0.0005150567845008113,618,0.00047117894824296076,244,0.00045851473827778524,149,0.00039463582169026857
398,443,0.0004892071414152517,149,0.0004648171548392526,618,0.00045570240608436985,597,0.00038592068309400556
399,581,0.00048143645515673366,281,0.0004628781598269335,346,0.00043501554833660135,26,0.00037634904984315857
400,355,0.000480192534033315,26,0.0004409831211465659,81,0.0004323958946903732,502,0.0003752717973143784
401,118,0.0004788426146479176,607,0.000436100922778145,348,0.00042059221613304496,443,0.0003697972483826892
402,149,0.000476757168522445,83,0.0004295468357315603,309,0.0004167522962567606,244,0.0003636869400602641
403,274,0.00046855357044408387,271,0.00042739952318704134,568,0.0004150892295511085,568,0.0003535148557600909
404,446,0.0004635154101698217,395,0.00042310491295875676,582,0.0004143260698022961,541,0.00034624783077052154
405,604,0.0004533391044430504,597,0.0004144515878492879,581,0.00040474581078623614,607,0.00033577554254986134
406,81,0.0004493347822596,582,0.0004143260698022961,583,0.00039014332216400746,593,0.00033017736998090547
407,281,0.0004430849049025418,586,0.00040092675186427165,103,0.00037408058372025393,611,0.0003265835939122085
408,597,0.0004288501862061654,81,0.0003982453028271538,597,0.0003723634390819361,94,0.00032367853929073613
409,618,0.00042517252515694964,309,0.00039551041677356473,607,0.00037029474988710105,271,0.0003163232122753611
410,607,0.00041787992880692277,346,0.00039022227572595175,26,0.00037019673280928894,350,0.0003118906018357415
411,83,0.00040836992993618216,348,0.00038097603994151005,94,0.0003514872864332069,303,0.00029921966073398736
412,26,0.0004068880527787995,103,0.00033655562839679753,586,0.000334937797293132,499,0.0002945486310544033
413,343,0.0003956819974001085,593,0.0003290560783860482,502,0.0003283802066055976,446,0.0002902396215847508
414,271,0.0003870632727852893,446,0.0003128658121771529,593,0.00032205245810573306,448,0.0002877054347616473
415,395,0.0003838637079515416,94,0.0003124545097538207,541,0.00031397714702068713,586,0.00028169224657078885
416,348,0.00037437750525256907,502,0.00030775928302172016,118,0.0002985397507598701,491,0.00026322888633414655
417,346,0.0003649302324651168,541,0.00028517516811970455,350,0.0002971335899756627,390,0.00026162183886932835
418,103,0.0003037944828954027,407,0.0002836533278894,611,0.00028877433916272313,436,0.00024889791289191054
419,593,0.00029905894986695543,118,0.00028333767369535746,499,0.00027743375327812325,583,0.00024587808104458
420,491,0.0002936073587193078,350,0.00026420421165261187,303,0.000265224450051379,407,0.00024277988572742062
421,94,0.0002836127609021091,611,0.0002637074448188878,448,0.0002591671191508924,599,0.0002368362407553999
422,502,0.00028344835153098976,491,0.00026210497974534126,446,0.0002542861003643863,118,0.00023434619852849293
423,407,0.00026993185601298017,448,0.00024772549832421936,587,0.00024164074652717688,603,0.00021903510643370407
424,541,0.000267872361899838,499,0.0002471966874442641,491,0.00024006220026500822,584,0.00021596228929305416
425,303,0.0002566338574336397,303,0.0002447342270670165,599,0.00023255476177528375,598,0.00021092041514685276
426,230,0.0002466284443950242,587,0.0002434522452464796,436,0.00022042996047458074,587,0.00018918113340161808
427,598,0.00023922336939621435,355,0.00020507314385246586,407,0.00020657412721831643,22,0.000185331284833501
428,611,0.00023766576697263386,436,0.00020305403449258515,603,0.0002023762824259737,355,0.00017315482001788028
429,603,0.00023210167608783146,603,0.00019864190768824008,598,0.00019951325587344517,343,0.00016911071979602886
430,448,0.0002302303965594376,598,0.00018589161157729574,355,0.00019912114273661413,465,0.00015191994698756037
431,587,0.00022268469070546243,584,0.0001714320003966108,584,0.0001891799562594646,36,0.00013520822120064883
432,436,0.0001861525136108166,343,0.0001595951127528393,22,0.00016414277709572765,274,0.00011484886587104173
433,584,0.00016059707556733376,22,0.00014849000539924833,343,0.00014988845627332353,23,0.00011247558048807404
434,23,0.00014797404091790154,23,0.0001264560767763689,23,0.00014072471696051917,600,2.617631080584087e-05
435,22,0.00013590264748166594,230,0.00010903190746629808,230,9.019740309085982e-05,230,2.5889338258518145e-05
436,600,4.655218852217412e-05,600,4.655218852217412e-05,600,1.865272431224081e-05,208,0.0
437,551,0.0,528,0.0,520,0.0,557,0.0
438,54,0.0,553,0.0,509,0.0,559,0.0
439,55,0.0,555,0.0,576,0.0,558,0.0
440,546,0.0,554,0.0,495,0.0,553,0.0
441,557,0.0,527,0.0,511,0.0,556,0.0
442,547,0.0,536,0.0,510,0.0,555,0.0
443,556,0.0,556,0.0,508,0.0,547,0.0
444,548,0.0,557,0.0,493,0.0,554,0.0
445,552,0.0,559,0.0,553,0.0,548,0.0
446,555,0.0,560,0.0,523,0.0,549,0.0
447,549,0.0,561,0.0,521,0.0,550,0.0
448,554,0.0,562,0.0,507,0.0,551,0.0
449,550,0.0,563,0.0,522,0.0,552,0.0
450,553,0.0,218,0.0,558,0.0,546,0.0
451,521,0.0,217,0.0,546,0.0,540,0.0
452,53,0.0,216,0.0,548,0.0,209,0.0
453,206,0.0,558,0.0,536,0.0,210,0.0
454,525,0.0,549,0.0,550,0.0,523,0.0
455,52,0.0,552,0.0,534,0.0,524,0.0
456,522,0.0,551,0.0,516,0.0,525,0.0
457,207,0.0,223,0.0,549,0.0,526,0.0
458,528,0.0,539,0.0,563,0.0,527,0.0
459,205,0.0,540,0.0,601,0.0,528,0.0
460,201,0.0,534,0.0,562,0.0,218,0.0
461,527,0.0,222,0.0,555,0.0,217,0.0
462,526,0.0,221,0.0,531,0.0,531,0.0
463,559,0.0,220,0.0,489,0.0,216,0.0
464,534,0.0,219,0.0,556,0.0,215,0.0
465,50,0.0,546,0.0,561,0.0,534,0.0
466,536,0.0,260,0.0,557,0.0,214,0.0
467,198,0.0,547,0.0,560,0.0,536,0.0
468,51,0.0,548,0.0,551,0.0,213,0.0
469,531,0.0,214,0.0,547,0.0,212,0.0
470,539,0.0,58,0.0,525,0.0,539,0.0
471,524,0.0,531,0.0,539,0.0,561,0.0
472,523,0.0,57,0.0,559,0.0,211,0.0
473,540,0.0,269,0.0,519,0.0,560,0.0
474,558,0.0,253,0.0,554,0.0,394,0.0
475,135,0.0,550,0.0,540,0.0,562,0.0
476,560,0.0,215,0.0,526,0.0,134,0.0
477,123,0.0,207,0.0,512,0.0,132,0.0
478,130,0.0,213,0.0,571,0.0,131,0.0
479,129,0.0,128,0.0,527,0.0,130,0.0
480,128,0.0,136,0.0,513,0.0,601,0.0
481,127,0.0,601,0.0,514,0.0,129,0.0
482,126,0.0,135,0.0,515,0.0,128,0.0
483,125,0.0,134,0.0,528,0.0,127,0.0
484,124,0.0,133,0.0,552,0.0,126,0.0
485,601,0.0,132,0.0,518,0.0,125,0.0
486,122,0.0,131,0.0,517,0.0,124,0.0
487,561,0.0,130,0.0,524,0.0,123,0.0
488,121,0.0,129,0.0,95,0.0,122,0.0
489,120,0.0,127,0.0,488,0.0,121,0.0
490,108,0.0,212,0.0,221,0.0,120,0.0
491,100,0.0,126,0.0,207,0.0,108,0.0
492,95,0.0,125,0.0,208,0.0,100,0.0
493,91,0.0,124,0.0,209,0.0,95,0.0
494,87,0.0,123,0.0,210,0.0,91,0.0
495,80,0.0,122,0.0,211,0.0,87,0.0
496,131,0.0,121,0.0,212,0.0,133,0.0
497,132,0.0,120,0.0,213,0.0,135,0.0
498,133,0.0,100,0.0,214,0.0,563,0.0
499,134,0.0,108,0.0,215,0.0,136,0.0
500,562,0.0,137,0.0,216,0.0,207,0.0
501,563,0.0,138,0.0,217,0.0,206,0.0
502,56,0.0,139,0.0,218,0.0,205,0.0
503,57,0.0,140,0.0,219,0.0,57,0.0
504,58,0.0,571,0.0,220,0.0,201,0.0
505,169,0.0,211,0.0,222,0.0,58,0.0
506,571,0.0,210,0.0,205,0.0,571,0.0
507,143,0.0,209,0.0,223,0.0,198,0.0
508,142,0.0,208,0.0,58,0.0,70,0.0
509,141,0.0,576,0.0,253,0.0,169,0.0
510,140,0.0,525,0.0,57,0.0,576,0.0
511,576,0.0,206,0.0,260,0.0,521,0.0
512,139,0.0,205,0.0,56,0.0,143,0.0
513,138,0.0,80,0.0,55,0.0,142,0.0
514,137,0.0,201,0.0,269,0.0,141,0.0
515,136,0.0,198,0.0,272,0.0,140,0.0
516,519,0.0,87,0.0,276,0.0,139,0.0
517,520,0.0,91,0.0,54,0.0,138,0.0
518,383,0.0,95,0.0,53,0.0,137,0.0
519,518,0.0,169,0.0,52,0.0,522,0.0
520,48,0.0,143,0.0,51,0.0,509,0.0
521,321,0.0,142,0.0,206,0.0,520,0.0
522,315,0.0,141,0.0,201,0.0,439,0.0
523,308,0.0,526,0.0,49,0.0,322,0.0
524,276,0.0,518,0.0,132,0.0,321,0.0
525,272,0.0,524,0.0,100,0.0,38,0.0
526,433,0.0,439,0.0,108,0.0,39,0.0
527,434,0.0,358,0.0,120,0.0,315,0.0
528,435,0.0,357,0.0,121,0.0,433,0.0
529,269,0.0,356,0.0,122,0.0,434,0.0
530,439,0.0,352,0.0,123,0.0,435,0.0
531,260,0.0,38,0.0,124,0.0,40,0.0
532,38,0.0,39,0.0,125,0.0,41,0.0
533,253,0.0,40,0.0,126,0.0,42,0.0
534,39,0.0,41,0.0,127,0.0,356,0.0
535,40,0.0,42,0.0,128,0.0,43,0.0
536,41,0.0,43,0.0,129,0.0,308,0.0
537,42,0.0,456,0.0,130,0.0,44,0.0
538,16,0.0,322,0.0,131,0.0,45,0.0
539,43,0.0,321,0.0,133,0.0,46,0.0
540,456,0.0,44,0.0,198,0.0,276,0.0
541,44,0.0,45,0.0,134,0.0,272,0.0
542,45,0.0,315,0.0,135,0.0,456,0.0
543,46,0.0,16,0.0,136,0.0,269,0.0
544,322,0.0,46,0.0,137,0.0,47,0.0
545,418,0.0,47,0.0,138,0.0,80,0.0
546,352,0.0,467,0.0,139,0.0,357,0.0
547,368,0.0,48,0.0,140,0.0,48,0.0
548,386,0.0,359,0.0,141,0.0,369,0.0
549,375,0.0,360,0.0,142,0.0,396,0.0
550,388,0.0,470,0.0,143,0.0,388,0.0
551,373,0.0,361,0.0,91,0.0,386,0.0
552,372,0.0,394,0.0,169,0.0,383,0.0
553,371,0.0,388,0.0,87,0.0,382,0.0
554,370,0.0,386,0.0,80,0.0,375,0.0
555,369,0.0,418,0.0,50,0.0,373,0.0
556,394,0.0,383,0.0,48,0.0,372,0.0
557,396,0.0,382,0.0,487,0.0,371,0.0
558,367,0.0,375,0.0,471,0.0,370,0.0
559,356,0.0,373,0.0,386,0.0,368,0.0
560,366,0.0,372,0.0,388,0.0,358,0.0
561,365,0.0,371,0.0,394,0.0,367,0.0
562,364,0.0,370,0.0,396,0.0,366,0.0
563,363,0.0,369,0.0,418,0.0,365,0.0
564,362,0.0,368,0.0,433,0.0,364,0.0
565,361,0.0,367,0.0,434,0.0,363,0.0
566,360,0.0,366,0.0,435,0.0,362,0.0
567,359,0.0,365,0.0,439,0.0,361,0.0
568,358,0.0,363,0.0,456,0.0,360,0.0
569,357,0.0,362,0.0,16,0.0,418,0.0
570,47,0.0,433,0.0,467,0.0,359,0.0
571,49,0.0,434,0.0,469,0.0,260,0.0
572,517,0.0,435,0.0,470,0.0,16,0.0
573,223,0.0,469,0.0,472,0.0,519,0.0
574,218,0.0,471,0.0,382,0.0,219,0.0
575,493,0.0,523,0.0,473,0.0,493,0.0
576,217,0.0,52,0.0,474,0.0,53,0.0
577,495,0.0,54,0.0,475,0.0,495,0.0
578,216,0.0,55,0.0,476,0.0,54,0.0
579,215,0.0,56,0.0,477,0.0,55,0.0
580,214,0.0,276,0.0,478,0.0,56,0.0
581,213,0.0,272,0.0,479,0.0,223,0.0
582,212,0.0,507,0.0,480,0.0,222,0.0
583,211,0.0,508,0.0,481,0.0,221,0.0
584,382,0.0,509,0.0,482,0.0,220,0.0
585,209,0.0,510,0.0,483,0.0,507,0.0
586,208,0.0,511,0.0,484,0.0,489,0.0
587,507,0.0,512,0.0,485,0.0,508,0.0
588,508,0.0,513,0.0,486,0.0,510,0.0
589,509,0.0,514,0.0,383,0.0,511,0.0
590,510,0.0,515,0.0,375,0.0,512,0.0
591,511,0.0,516,0.0,47,0.0,513,0.0
592,512,0.0,517,0.0,356,0.0,514,0.0
593,513,0.0,396,0.0,308,0.0,515,0.0
594,514,0.0,519,0.0,46,0.0,516,0.0
595,515,0.0,520,0.0,45,0.0,517,0.0
596,516,0.0,521,0.0,44,0.0,518,0.0
597,219,0.0,522,0.0,43,0.0,52,0.0
598,489,0.0,53,0.0,315,0.0,488,0.0
599,488,0.0,51,0.0,42,0.0,253,0.0
600,475,0.0,472,0.0,41,0.0,475,0.0
601,222,0.0,50,0.0,321,0.0,49,0.0
602,221,0.0,473,0.0,322,0.0,50,0.0
603,467,0.0,474,0.0,40,0.0,467,0.0
604,220,0.0,475,0.0,39,0.0,51,0.0
605,469,0.0,476,0.0,38,0.0,469,0.0
606,470,0.0,477,0.0,352,0.0,470,0.0
607,471,0.0,478,0.0,357,0.0,471,0.0
608,472,0.0,479,0.0,373,0.0,472,0.0
609,473,0.0,480,0.0,358,0.0,473,0.0
610,474,0.0,481,0.0,360,0.0,474,0.0
611,476,0.0,482,0.0,361,0.0,476,0.0
612,487,0.0,483,0.0,362,0.0,487,0.0
613,477,0.0,484,0.0,363,0.0,477,0.0
614,478,0.0,485,0.0,364,0.0,478,0.0
615,479,0.0,486,0.0,365,0.0,479,0.0
616,480,0.0,487,0.0,366,0.0,480,0.0
617,481,0.0,488,0.0,367,0.0,481,0.0
618,482,0.0,489,0.0,368,0.0,482,0.0
619,483,0.0,49,0.0,369,0.0,483,0.0
620,484,0.0,308,0.0,370,0.0,484,0.0
621,485,0.0,493,0.0,371,0.0,485,0.0
622,486,0.0,495,0.0,372,0.0,486,0.0
623,210,0.0,364,0.0,359,0.0,352,0.0
